timestamp_utc,lat_truth,lon_truth,alt_agl_m,hdg_deg,gnd_speed_ms,sensor_lat,sensor_lon,sensor_type,detection_flag,range_m,pos_error_m,tier,rf_packet_loss_pct,site_id
2024-09-15 14:00:00+00:00,35.1201894,-117.89066178,50.23,226.9,7.02,35.12013453,-117.89064117,RADAR,True,599.4,6.38,2,0.0,SITE-ALPHA
2024-09-15 14:00:01+00:00,35.12021979,-117.89061836,49.91,225.0,7.57,35.12016642,-117.89052321,RADAR,False,594.2,10.49,2,0.0,SITE-ALPHA
2024-09-15 14:00:02+00:00,35.12025776,-117.89057597,50.02,227.3,8.23,35.12034934,-117.89048983,RADAR,False,588.5,12.85,2,0.0,SITE-ALPHA
2024-09-15 14:00:03+00:00,35.1202879,-117.89053569,49.71,226.8,7.98,35.12027557,-117.89064334,RADAR,False,583.6,9.89,2,0.0,SITE-ALPHA
2024-09-15 14:00:04+00:00,35.12032285,-117.8904967,50.37,224.7,7.79,35.12039051,-117.89051161,RADAR,True,578.3,7.64,2,0.0,SITE-ALPHA
2024-09-15 14:00:05+00:00,35.12035613,-117.89045318,50.11,225.8,8.22,35.12043384,-117.89040745,RADAR,True,572.9,9.59,2,0.0,SITE-ALPHA
2024-09-15 14:00:06+00:00,35.12039472,-117.89041397,49.85,223.4,8.31,35.12048071,-117.89048286,RADAR,False,567.3,11.43,2,0.0,SITE-ALPHA
2024-09-15 14:00:07+00:00,35.12042631,-117.89037229,49.75,223.4,8.33,35.12047143,-117.89029271,RADAR,True,562.2,8.81,2,0.0,SITE-ALPHA
2024-09-15 14:00:08+00:00,35.12045914,-117.89032989,49.8,225.5,8.06,35.12043039,-117.89033897,RADAR,False,556.9,3.3,2,0.0,SITE-ALPHA
2024-09-15 14:00:09+00:00,35.1204917,-117.89028814,50.07,226.4,8.03,35.12051195,-117.89020392,RADAR,False,551.6,7.98,2,0.0,SITE-ALPHA
2024-09-15 14:00:10+00:00,35.12052545,-117.89024753,49.56,224.4,7.76,35.12046473,-117.89023542,RADAR,True,546.4,6.84,2,0.0,SITE-ALPHA
2024-09-15 14:00:11+00:00,35.1205572,-117.89020825,50.45,223.3,8.48,35.12052755,-117.89030124,RADAR,True,541.3,9.08,2,0.0,SITE-ALPHA
2024-09-15 14:00:12+00:00,35.12058873,-117.89016728,50.05,226.2,8.36,35.12064296,-117.89013593,RADAR,True,536.2,6.67,2,0.0,SITE-ALPHA
2024-09-15 14:00:13+00:00,35.12062729,-117.89012622,49.86,226.7,7.9,35.12062932,-117.89003667,RADAR,False,530.5,8.15,2,0.0,SITE-ALPHA
2024-09-15 14:00:14+00:00,35.12065676,-117.8900867,49.72,226.0,8.07,35.12073208,-117.89014937,RADAR,False,525.7,10.13,2,0.0,SITE-ALPHA
2024-09-15 14:00:15+00:00,35.1206943,-117.89004419,50.05,226.3,7.85,35.12079489,-117.89005346,RADAR,True,520.0,11.22,2,0.0,SITE-ALPHA
2024-09-15 14:00:16+00:00,35.12072744,-117.89000357,49.89,224.2,7.4,35.12079936,-117.89002201,RADAR,False,514.8,8.17,2,0.0,SITE-ALPHA
2024-09-15 14:00:17+00:00,35.12076111,-117.8899621,50.0,226.0,8.22,35.12081659,-117.88991409,RADAR,True,509.5,7.56,2,0.0,SITE-ALPHA
2024-09-15 14:00:18+00:00,35.12079507,-117.88992026,49.87,224.8,7.16,35.1207292,-117.88995726,RADAR,True,504.1,8.06,2,0.0,SITE-ALPHA
2024-09-15 14:00:19+00:00,35.12082446,-117.88988162,49.7,225.8,7.55,35.12086005,-117.88990666,RADAR,False,499.3,4.57,2,0.0,SITE-ALPHA
2024-09-15 14:00:20+00:00,35.1208602,-117.88983529,49.89,226.5,7.53,35.12082972,-117.88985252,RADAR,True,493.5,3.73,2,0.0,SITE-ALPHA
2024-09-15 14:00:21+00:00,35.12089416,-117.88979869,49.9,226.7,7.14,35.12091387,-117.88972535,RADAR,True,488.5,7.02,2,0.0,SITE-ALPHA
2024-09-15 14:00:22+00:00,35.12092905,-117.88975523,49.82,222.1,8.04,35.12098545,-117.8898139,RADAR,True,483.0,8.24,2,0.0,SITE-ALPHA
2024-09-15 14:00:23+00:00,35.12096073,-117.88971415,50.01,228.2,7.88,35.12097609,-117.88977942,RADAR,True,477.8,6.18,2,0.0,SITE-ALPHA
2024-09-15 14:00:24+00:00,35.12099335,-117.88967316,50.07,227.7,8.42,35.12096418,-117.88961005,RADAR,True,472.6,6.59,2,0.0,SITE-ALPHA
2024-09-15 14:00:25+00:00,35.12102972,-117.8896295,49.64,223.7,7.54,35.12105377,-117.88971244,RADAR,True,467.0,8.0,2,0.0,SITE-ALPHA
2024-09-15 14:00:26+00:00,35.12106183,-117.88959409,50.19,224.6,7.26,35.12109703,-117.88952519,RADAR,True,462.2,7.39,2,0.0,SITE-ALPHA
2024-09-15 14:00:27+00:00,35.12109419,-117.88954962,50.25,229.0,9.46,35.12115016,-117.88950709,RADAR,True,456.8,7.33,2,0.0,SITE-ALPHA
2024-09-15 14:00:28+00:00,35.12113066,-117.88951114,49.36,225.5,7.59,35.12119412,-117.88947138,RADAR,True,451.4,7.93,2,0.0,SITE-ALPHA
2024-09-15 14:00:29+00:00,35.12116261,-117.88946929,49.96,227.1,8.08,35.12121464,-117.88952814,RADAR,True,446.2,7.88,2,0.0,SITE-ALPHA
2024-09-15 14:00:30+00:00,35.12119673,-117.88942905,49.5,224.0,7.97,35.12117645,-117.88940052,RADAR,True,440.9,3.44,2,0.0,SITE-ALPHA
2024-09-15 14:00:31+00:00,35.12123419,-117.88938563,50.29,224.0,7.41,35.12125412,-117.88930922,RADAR,True,435.2,7.29,2,0.0,SITE-ALPHA
2024-09-15 14:00:32+00:00,35.12126233,-117.88934625,50.64,223.4,8.42,35.12132009,-117.88941229,RADAR,True,430.5,8.79,2,0.0,SITE-ALPHA
2024-09-15 14:00:33+00:00,35.12129607,-117.88930184,50.12,224.7,7.98,35.12124307,-117.88931876,RADAR,True,424.9,6.09,2,0.0,SITE-ALPHA
2024-09-15 14:00:34+00:00,35.12133017,-117.88926172,49.86,222.5,7.36,35.12134966,-117.88917737,RADAR,True,419.7,7.97,2,0.0,SITE-ALPHA
2024-09-15 14:00:35+00:00,35.12136543,-117.88921836,50.05,224.8,8.14,35.12142511,-117.88923905,RADAR,True,414.1,6.9,2,0.0,SITE-ALPHA
2024-09-15 14:00:36+00:00,35.12140131,-117.88917999,49.88,227.2,8.21,35.12142661,-117.88924097,RADAR,True,408.8,6.22,2,0.0,SITE-ALPHA
2024-09-15 14:00:37+00:00,35.12143538,-117.88913897,49.63,222.3,8.83,35.12140644,-117.8891357,RADAR,True,403.5,3.23,2,0.0,SITE-ALPHA
2024-09-15 14:00:38+00:00,35.12146936,-117.88909861,49.89,227.9,7.45,35.12144184,-117.88911108,RADAR,True,398.2,3.26,2,0.0,SITE-ALPHA
2024-09-15 14:00:39+00:00,35.12149773,-117.88905587,49.88,225.0,7.92,35.12154242,-117.88901743,RADAR,True,393.3,6.08,2,0.0,SITE-ALPHA
2024-09-15 14:00:40+00:00,35.12153381,-117.88901325,50.03,226.3,6.97,35.12159168,-117.88902928,RADAR,True,387.7,6.6,2,0.0,SITE-ALPHA
2024-09-15 14:00:41+00:00,35.12156664,-117.88897666,49.63,223.2,7.83,35.12163526,-117.88899642,RADAR,True,382.8,7.84,2,0.0,SITE-ALPHA
2024-09-15 14:00:42+00:00,35.12160218,-117.88893654,50.01,224.0,7.84,35.12157466,-117.88895502,RADAR,True,377.4,3.49,2,0.0,SITE-ALPHA
2024-09-15 14:00:43+00:00,35.12163596,-117.88889172,50.4,224.7,7.65,35.12165004,-117.8888568,RADAR,True,371.8,3.54,2,0.0,SITE-ALPHA
2024-09-15 14:00:44+00:00,35.12166712,-117.88885122,50.05,222.8,8.05,35.12171729,-117.88881066,RADAR,True,366.8,6.69,2,0.0,SITE-ALPHA
2024-09-15 14:00:45+00:00,35.12170163,-117.88880558,50.56,223.3,7.86,35.12169827,-117.88876139,RADAR,True,361.1,4.04,2,0.0,SITE-ALPHA
2024-09-15 14:00:46+00:00,35.12173186,-117.8887707,50.09,227.4,7.64,35.12170466,-117.8887595,RADAR,True,356.5,3.19,2,0.0,SITE-ALPHA
2024-09-15 14:00:47+00:00,35.12176708,-117.88873273,49.95,222.9,7.74,35.1217429,-117.88874209,RADAR,True,351.3,2.82,2,0.0,SITE-ALPHA
2024-09-15 14:00:48+00:00,35.12180025,-117.88868753,49.47,222.1,9.06,35.12185092,-117.88869081,RADAR,True,345.8,5.64,2,0.0,SITE-ALPHA
2024-09-15 14:00:49+00:00,35.12183303,-117.88864844,50.55,230.8,7.41,35.12184404,-117.88869398,RADAR,True,340.7,4.32,2,0.0,SITE-ALPHA
2024-09-15 14:00:50+00:00,35.12186848,-117.88860448,50.52,223.0,7.88,35.1218914,-117.88858656,RADAR,False,335.1,3.03,2,0.0,SITE-ALPHA
2024-09-15 14:00:51+00:00,35.12190438,-117.8885632,49.89,224.7,7.31,35.12189779,-117.88852735,RADAR,True,329.6,3.34,2,0.0,SITE-ALPHA
2024-09-15 14:00:52+00:00,35.12193596,-117.88852351,50.07,223.9,8.24,35.12193466,-117.88849853,RADAR,True,324.6,2.28,2,0.0,SITE-ALPHA
2024-09-15 14:00:53+00:00,35.12197207,-117.88848158,50.11,225.1,8.0,35.12196581,-117.88850303,RADAR,True,319.0,2.07,2,0.0,SITE-ALPHA
2024-09-15 14:00:54+00:00,35.12200221,-117.88844016,49.97,229.2,8.79,35.12202128,-117.88847293,RADAR,True,314.0,3.66,2,0.0,SITE-ALPHA
2024-09-15 14:00:55+00:00,35.12203803,-117.88840123,49.67,227.4,8.13,35.12208259,-117.88842238,RADAR,True,308.7,5.32,2,0.0,SITE-ALPHA
2024-09-15 14:00:56+00:00,35.12207183,-117.8883621,50.28,225.9,7.44,35.12207072,-117.88837973,RADAR,True,303.5,1.61,2,0.0,SITE-ALPHA
2024-09-15 14:00:57+00:00,35.12209968,-117.8883242,49.85,48.4,0.26,35.12212133,-117.88832476,RADAR,True,298.9,2.41,2,0.0,SITE-ALPHA
2024-09-15 14:00:58+00:00,35.12209736,-117.88833933,49.88,230.2,0.34,35.12212953,-117.88832858,RADAR,False,300.0,3.71,2,0.0,SITE-ALPHA
2024-09-15 14:00:59+00:00,35.12209267,-117.88832453,50.86,132.3,0.43,35.12211743,-117.88830651,RADAR,True,299.5,3.2,2,0.0,SITE-ALPHA
2024-09-15 14:01:00+00:00,35.12209734,-117.88832918,49.83,341.6,0.39,35.12209737,-117.88834354,RADAR,True,299.4,1.31,2,0.0,SITE-ALPHA
2024-09-15 14:01:01+00:00,35.12208142,-117.88834871,50.87,234.9,0.42,35.12211591,-117.88836414,RADAR,False,301.9,4.08,2,0.0,SITE-ALPHA
2024-09-15 14:01:02+00:00,35.12209742,-117.88832849,50.49,72.9,0.42,35.12210749,-117.88833392,RADAR,True,299.3,1.22,2,0.0,SITE-ALPHA
2024-09-15 14:01:03+00:00,35.12209972,-117.88832538,50.91,30.4,0.06,35.12210016,-117.88834518,RADAR,True,299.0,1.8,2,0.0,SITE-ALPHA
2024-09-15 14:01:04+00:00,35.12209152,-117.88833063,50.76,281.7,0.2,35.12208735,-117.88832747,RADAR,True,299.9,0.54,2,0.0,SITE-ALPHA
2024-09-15 14:01:05+00:00,35.12210415,-117.88832169,49.66,221.8,0.2,35.12210009,-117.88829432,RADAR,True,298.4,2.53,2,0.0,SITE-ALPHA
2024-09-15 14:01:06+00:00,35.12208521,-117.88835018,50.15,275.0,0.36,35.12208459,-117.88837914,RADAR,True,301.7,2.63,2,0.0,SITE-ALPHA
2024-09-15 14:01:07+00:00,35.12207281,-117.88835045,50.3,42.2,0.52,35.12209758,-117.88834607,RADAR,True,302.7,2.78,2,0.0,SITE-ALPHA
2024-09-15 14:01:08+00:00,35.12209342,-117.88833586,50.41,120.1,0.33,35.12210775,-117.88833932,RADAR,True,300.1,1.62,2,0.0,SITE-ALPHA
2024-09-15 14:01:09+00:00,35.12209297,-117.88833517,49.93,56.7,0.36,35.12209889,-117.88834454,RADAR,True,300.1,1.08,2,0.0,SITE-ALPHA
2024-09-15 14:01:10+00:00,35.12208169,-117.88834187,50.74,199.1,0.18,35.12211936,-117.88835309,RADAR,True,301.4,4.31,2,0.0,SITE-ALPHA
2024-09-15 14:01:11+00:00,35.122095,-117.88833217,50.66,258.4,0.43,35.12210315,-117.88837642,RADAR,True,299.8,4.12,2,0.0,SITE-ALPHA
2024-09-15 14:01:12+00:00,35.1220961,-117.88833692,49.0,211.8,0.23,35.12208567,-117.88834753,RADAR,True,300.0,1.51,2,0.0,SITE-ALPHA
2024-09-15 14:01:13+00:00,35.12209729,-117.88833591,49.37,165.1,0.18,35.12208472,-117.88833752,RADAR,True,299.8,1.41,2,0.0,SITE-ALPHA
2024-09-15 14:01:14+00:00,35.12209178,-117.88833414,49.29,358.9,0.31,35.12208816,-117.88832436,RADAR,True,300.1,0.98,2,0.0,SITE-ALPHA
2024-09-15 14:01:15+00:00,35.12210027,-117.88832225,50.07,32.6,0.33,35.12210454,-117.88831024,RADAR,True,298.7,1.19,2,0.0,SITE-ALPHA
2024-09-15 14:01:16+00:00,35.12208723,-117.88833656,50.1,71.4,0.24,35.1220904,-117.88833287,RADAR,True,300.7,0.49,2,0.0,SITE-ALPHA
2024-09-15 14:01:17+00:00,35.12208863,-117.88833628,50.41,218.1,0.11,35.12211974,-117.88832015,RADAR,True,300.5,3.76,2,0.0,SITE-ALPHA
2024-09-15 14:01:18+00:00,35.12210152,-117.88831462,50.37,334.0,0.33,35.12209959,-117.88833746,RADAR,True,298.1,2.09,2,0.0,SITE-ALPHA
2024-09-15 14:01:19+00:00,35.122088,-117.88834275,50.68,226.8,0.17,35.1221282,-117.88833826,RADAR,True,301.0,4.49,2,0.0,SITE-ALPHA
