timestamp_utc,sensor_lat,sensor_lon,sensor_type,detection_flag,site_id
2024-09-15 14:00:00+00:00,35.12013453,-117.89064117,RADAR,True,SITE-ALPHA
2024-09-15 14:00:01+00:00,35.12016642,-117.89052321,RADAR,False,SITE-ALPHA
2024-09-15 14:00:02+00:00,35.12034934,-117.89048983,RADAR,False,SITE-ALPHA
2024-09-15 14:00:03+00:00,35.12027557,-117.89064334,RADAR,False,SITE-ALPHA
2024-09-15 14:00:04+00:00,35.12039051,-117.89051161,RADAR,True,SITE-ALPHA
2024-09-15 14:00:05+00:00,35.12043384,-117.89040745,RADAR,True,SITE-ALPHA
2024-09-15 14:00:06+00:00,35.12048071,-117.89048286,RADAR,False,SITE-ALPHA
2024-09-15 14:00:07+00:00,35.12047143,-117.89029271,RADAR,True,SITE-ALPHA
2024-09-15 14:00:08+00:00,35.12043039,-117.89033897,RADAR,False,SITE-ALPHA
2024-09-15 14:00:09+00:00,35.12051195,-117.89020392,RADAR,False,SITE-ALPHA
2024-09-15 14:00:10+00:00,35.12046473,-117.89023542,RADAR,True,SITE-ALPHA
2024-09-15 14:00:11+00:00,35.12052755,-117.89030124,RADAR,True,SITE-ALPHA
2024-09-15 14:00:12+00:00,35.12064296,-117.89013593,RADAR,True,SITE-ALPHA
2024-09-15 14:00:13+00:00,35.12062932,-117.89003667,RADAR,False,SITE-ALPHA
2024-09-15 14:00:14+00:00,35.12073208,-117.89014937,RADAR,False,SITE-ALPHA
2024-09-15 14:00:15+00:00,35.12079489,-117.89005346,RADAR,True,SITE-ALPHA
2024-09-15 14:00:16+00:00,35.12079936,-117.89002201,RADAR,False,SITE-ALPHA
2024-09-15 14:00:17+00:00,35.12081659,-117.88991409,RADAR,True,SITE-ALPHA
2024-09-15 14:00:18+00:00,35.1207292,-117.88995726,RADAR,True,SITE-ALPHA
2024-09-15 14:00:19+00:00,35.12086005,-117.88990666,RADAR,False,SITE-ALPHA
2024-09-15 14:00:20+00:00,35.12082972,-117.88985252,RADAR,True,SITE-ALPHA
2024-09-15 14:00:21+00:00,35.12091387,-117.88972535,RADAR,True,SITE-ALPHA
2024-09-15 14:00:22+00:00,35.12098545,-117.8898139,RADAR,True,SITE-ALPHA
2024-09-15 14:00:23+00:00,35.12097609,-117.88977942,RADAR,True,SITE-ALPHA
2024-09-15 14:00:24+00:00,35.12096418,-117.88961005,RADAR,True,SITE-ALPHA
2024-09-15 14:00:25+00:00,35.12105377,-117.88971244,RADAR,True,SITE-ALPHA
2024-09-15 14:00:26+00:00,35.12109703,-117.88952519,RADAR,True,SITE-ALPHA
2024-09-15 14:00:27+00:00,35.12115016,-117.88950709,RADAR,True,SITE-ALPHA
2024-09-15 14:00:28+00:00,35.12119412,-117.88947138,RADAR,True,SITE-ALPHA
2024-09-15 14:00:29+00:00,35.12121464,-117.88952814,RADAR,True,SITE-ALPHA
2024-09-15 14:00:30+00:00,35.12117645,-117.88940052,RADAR,True,SITE-ALPHA
2024-09-15 14:00:31+00:00,35.12125412,-117.88930922,RADAR,True,SITE-ALPHA
2024-09-15 14:00:32+00:00,35.12132009,-117.88941229,RADAR,True,SITE-ALPHA
2024-09-15 14:00:33+00:00,35.12124307,-117.88931876,RADAR,True,SITE-ALPHA
2024-09-15 14:00:34+00:00,35.12134966,-117.88917737,RADAR,True,SITE-ALPHA
2024-09-15 14:00:35+00:00,35.12142511,-117.88923905,RADAR,True,SITE-ALPHA
2024-09-15 14:00:36+00:00,35.12142661,-117.88924097,RADAR,True,SITE-ALPHA
2024-09-15 14:00:37+00:00,35.12140644,-117.8891357,RADAR,True,SITE-ALPHA
2024-09-15 14:00:38+00:00,35.12144184,-117.88911108,RADAR,True,SITE-ALPHA
2024-09-15 14:00:39+00:00,35.12154242,-117.88901743,RADAR,True,SITE-ALPHA
2024-09-15 14:00:40+00:00,35.12159168,-117.88902928,RADAR,True,SITE-ALPHA
2024-09-15 14:00:41+00:00,35.12163526,-117.88899642,RADAR,True,SITE-ALPHA
2024-09-15 14:00:42+00:00,35.12157466,-117.88895502,RADAR,True,SITE-ALPHA
2024-09-15 14:00:43+00:00,35.12165004,-117.8888568,RADAR,True,SITE-ALPHA
2024-09-15 14:00:44+00:00,35.12171729,-117.88881066,RADAR,True,SITE-ALPHA
2024-09-15 14:00:45+00:00,35.12169827,-117.88876139,RADAR,True,SITE-ALPHA
2024-09-15 14:00:46+00:00,35.12170466,-117.8887595,RADAR,True,SITE-ALPHA
2024-09-15 14:00:47+00:00,35.1217429,-117.88874209,RADAR,True,SITE-ALPHA
2024-09-15 14:00:48+00:00,35.12185092,-117.88869081,RADAR,True,SITE-ALPHA
2024-09-15 14:00:49+00:00,35.12184404,-117.88869398,RADAR,True,SITE-ALPHA
2024-09-15 14:00:50+00:00,35.1218914,-117.88858656,RADAR,False,SITE-ALPHA
2024-09-15 14:00:51+00:00,35.12189779,-117.88852735,RADAR,True,SITE-ALPHA
2024-09-15 14:00:52+00:00,35.12193466,-117.88849853,RADAR,True,SITE-ALPHA
2024-09-15 14:00:53+00:00,35.12196581,-117.88850303,RADAR,True,SITE-ALPHA
2024-09-15 14:00:54+00:00,35.12202128,-117.88847293,RADAR,True,SITE-ALPHA
2024-09-15 14:00:55+00:00,35.12208259,-117.88842238,RADAR,True,SITE-ALPHA
2024-09-15 14:00:56+00:00,35.12207072,-117.88837973,RADAR,True,SITE-ALPHA
2024-09-15 14:00:57+00:00,35.12212133,-117.88832476,RADAR,True,SITE-ALPHA
2024-09-15 14:00:58+00:00,35.12212953,-117.88832858,RADAR,False,SITE-ALPHA
2024-09-15 14:00:59+00:00,35.12211743,-117.88830651,RADAR,True,SITE-ALPHA
2024-09-15 14:01:00+00:00,35.12209737,-117.88834354,RADAR,True,SITE-ALPHA
2024-09-15 14:01:01+00:00,35.12211591,-117.88836414,RADAR,False,SITE-ALPHA
2024-09-15 14:01:02+00:00,35.12210749,-117.88833392,RADAR,True,SITE-ALPHA
2024-09-15 14:01:03+00:00,35.12210016,-117.88834518,RADAR,True,SITE-ALPHA
2024-09-15 14:01:04+00:00,35.12208735,-117.88832747,RADAR,True,SITE-ALPHA
2024-09-15 14:01:05+00:00,35.12210009,-117.88829432,RADAR,True,SITE-ALPHA
2024-09-15 14:01:06+00:00,35.12208459,-117.88837914,RADAR,True,SITE-ALPHA
2024-09-15 14:01:07+00:00,35.12209758,-117.88834607,RADAR,True,SITE-ALPHA
2024-09-15 14:01:08+00:00,35.12210775,-117.88833932,RADAR,True,SITE-ALPHA
2024-09-15 14:01:09+00:00,35.12209889,-117.88834454,RADAR,True,SITE-ALPHA
2024-09-15 14:01:10+00:00,35.12211936,-117.88835309,RADAR,True,SITE-ALPHA
2024-09-15 14:01:11+00:00,35.12210315,-117.88837642,RADAR,True,SITE-ALPHA
2024-09-15 14:01:12+00:00,35.12208567,-117.88834753,RADAR,True,SITE-ALPHA
2024-09-15 14:01:13+00:00,35.12208472,-117.88833752,RADAR,True,SITE-ALPHA
2024-09-15 14:01:14+00:00,35.12208816,-117.88832436,RADAR,True,SITE-ALPHA
2024-09-15 14:01:15+00:00,35.12210454,-117.88831024,RADAR,True,SITE-ALPHA
2024-09-15 14:01:16+00:00,35.1220904,-117.88833287,RADAR,True,SITE-ALPHA
2024-09-15 14:01:17+00:00,35.12211974,-117.88832015,RADAR,True,SITE-ALPHA
2024-09-15 14:01:18+00:00,35.12209959,-117.88833746,RADAR,True,SITE-ALPHA
2024-09-15 14:01:19+00:00,35.1221282,-117.88833826,RADAR,True,SITE-ALPHA
2024-09-15 14:01:20+00:00,35.12211191,-117.88830563,RADAR,True,SITE-ALPHA
2024-09-15 14:01:21+00:00,35.12213035,-117.88833293,RADAR,True,SITE-ALPHA
2024-09-15 14:01:22+00:00,35.12208858,-117.88835521,RADAR,True,SITE-ALPHA
2024-09-15 14:01:23+00:00,35.12210594,-117.88831137,RADAR,True,SITE-ALPHA
2024-09-15 14:01:24+00:00,35.12209013,-117.8883164,RADAR,True,SITE-ALPHA
2024-09-15 14:01:25+00:00,35.12210548,-117.88836207,RADAR,True,SITE-ALPHA
2024-09-15 14:01:26+00:00,35.12208895,-117.88833709,RADAR,True,SITE-ALPHA
2024-09-15 14:01:27+00:00,35.12211864,-117.88831931,RADAR,True,SITE-ALPHA
2024-09-15 14:01:28+00:00,35.12210051,-117.88832927,RADAR,True,SITE-ALPHA
2024-09-15 14:01:29+00:00,35.1220826,-117.88831878,RADAR,True,SITE-ALPHA
2024-09-15 14:01:30+00:00,35.12208098,-117.88830874,RADAR,True,SITE-ALPHA
2024-09-15 14:01:31+00:00,35.12212359,-117.88831516,RADAR,True,SITE-ALPHA
2024-09-15 14:01:32+00:00,35.12212458,-117.88834847,RADAR,True,SITE-ALPHA
2024-09-15 14:01:33+00:00,35.12207521,-117.88833903,RADAR,True,SITE-ALPHA
2024-09-15 14:01:34+00:00,35.12210251,-117.88838993,RADAR,True,SITE-ALPHA
2024-09-15 14:01:35+00:00,35.12209925,-117.88833029,RADAR,True,SITE-ALPHA
2024-09-15 14:01:36+00:00,35.12208775,-117.8883617,RADAR,True,SITE-ALPHA
2024-09-15 14:01:37+00:00,35.12209103,-117.88832611,RADAR,True,SITE-ALPHA
2024-09-15 14:01:38+00:00,35.12806542,-117.88562971,RADAR,True,SITE-ALPHA
2024-09-15 14:01:39+00:00,35.12801363,-117.88514496,RADAR,True,SITE-ALPHA
2024-09-15 14:01:40+00:00,35.1279107,-117.88468856,RADAR,False,SITE-ALPHA
2024-09-15 14:01:41+00:00,35.12775804,-117.88421474,RADAR,True,SITE-ALPHA
2024-09-15 14:01:42+00:00,35.12763276,-117.88376641,RADAR,True,SITE-ALPHA
2024-09-15 14:01:43+00:00,35.12742984,-117.88332649,RADAR,True,SITE-ALPHA
2024-09-15 14:01:44+00:00,35.12718402,-117.88299346,RADAR,True,SITE-ALPHA
2024-09-15 14:01:45+00:00,35.12696709,-117.88256896,RADAR,True,SITE-ALPHA
2024-09-15 14:01:46+00:00,35.12669238,-117.88230351,RADAR,True,SITE-ALPHA
2024-09-15 14:01:47+00:00,35.12639472,-117.88197483,RADAR,True,SITE-ALPHA
2024-09-15 14:01:48+00:00,35.12604186,-117.8817486,RADAR,True,SITE-ALPHA
2024-09-15 14:01:49+00:00,35.12573629,-117.88144417,RADAR,True,SITE-ALPHA
2024-09-15 14:01:50+00:00,35.12535382,-117.88129201,RADAR,True,SITE-ALPHA
2024-09-15 14:01:51+00:00,35.12499157,-117.88119234,RADAR,True,SITE-ALPHA
2024-09-15 14:01:52+00:00,35.1245851,-117.88107202,RADAR,True,SITE-ALPHA
2024-09-15 14:01:53+00:00,35.12412844,-117.88111498,RADAR,True,SITE-ALPHA
2024-09-15 14:01:54+00:00,35.12382239,-117.88107155,RADAR,True,SITE-ALPHA
2024-09-15 14:01:55+00:00,35.1234266,-117.88106523,RADAR,True,SITE-ALPHA
2024-09-15 14:01:56+00:00,35.12300209,-117.88114322,RADAR,True,SITE-ALPHA
2024-09-15 14:01:57+00:00,35.12260702,-117.88141349,RADAR,True,SITE-ALPHA
2024-09-15 14:01:58+00:00,35.12229443,-117.88157076,RADAR,True,SITE-ALPHA
2024-09-15 14:01:59+00:00,35.12187113,-117.88173164,RADAR,True,SITE-ALPHA
2024-09-15 14:02:00+00:00,35.12155384,-117.8820345,RADAR,True,SITE-ALPHA
2024-09-15 14:02:01+00:00,35.12126208,-117.88240841,RADAR,True,SITE-ALPHA
2024-09-15 14:02:02+00:00,35.12107706,-117.88267926,RADAR,True,SITE-ALPHA
2024-09-15 14:02:03+00:00,35.12082502,-117.88301033,RADAR,True,SITE-ALPHA
2024-09-15 14:02:04+00:00,35.12062048,-117.88345823,RADAR,False,SITE-ALPHA
2024-09-15 14:02:05+00:00,35.12029276,-117.88384813,RADAR,False,SITE-ALPHA
2024-09-15 14:02:06+00:00,35.12028693,-117.8842824,RADAR,True,SITE-ALPHA
2024-09-15 14:02:07+00:00,35.12006425,-117.88469691,RADAR,True,SITE-ALPHA
2024-09-15 14:02:08+00:00,35.12006104,-117.88530927,RADAR,True,SITE-ALPHA
2024-09-15 14:02:09+00:00,35.11994145,-117.8856822,RADAR,True,SITE-ALPHA
2024-09-15 14:02:10+00:00,35.11997957,-117.88627956,RADAR,True,SITE-ALPHA
2024-09-15 14:02:11+00:00,35.11995813,-117.88666987,RADAR,True,SITE-ALPHA
2024-09-15 14:02:12+00:00,35.12012052,-117.88708914,RADAR,True,SITE-ALPHA
2024-09-15 14:02:13+00:00,35.12023928,-117.88756212,RADAR,True,SITE-ALPHA
2024-09-15 14:02:14+00:00,35.12029051,-117.88805653,RADAR,True,SITE-ALPHA
2024-09-15 14:02:15+00:00,35.12055257,-117.88845874,RADAR,False,SITE-ALPHA
2024-09-15 14:02:16+00:00,35.12068083,-117.8888463,RADAR,True,SITE-ALPHA
2024-09-15 14:02:17+00:00,35.12102303,-117.88923637,RADAR,True,SITE-ALPHA
2024-09-15 14:02:18+00:00,35.12126582,-117.88964463,RADAR,True,SITE-ALPHA
2024-09-15 14:02:19+00:00,35.12157153,-117.8898584,RADAR,True,SITE-ALPHA
2024-09-15 14:02:20+00:00,35.12187272,-117.89019689,RADAR,True,SITE-ALPHA
2024-09-15 14:02:21+00:00,35.12222369,-117.89045842,RADAR,True,SITE-ALPHA
2024-09-15 14:02:22+00:00,35.12251425,-117.89056482,RADAR,True,SITE-ALPHA
2024-09-15 14:02:23+00:00,35.12293425,-117.89068998,RADAR,True,SITE-ALPHA
2024-09-15 14:02:24+00:00,35.12327979,-117.89086728,RADAR,True,SITE-ALPHA
2024-09-15 14:02:25+00:00,35.12366379,-117.89091679,RADAR,True,SITE-ALPHA
2024-09-15 14:02:26+00:00,35.12410153,-117.89093332,RADAR,True,SITE-ALPHA
2024-09-15 14:02:27+00:00,35.1244888,-117.89094392,RADAR,True,SITE-ALPHA
2024-09-15 14:02:28+00:00,35.12491151,-117.89080338,RADAR,True,SITE-ALPHA
2024-09-15 14:02:29+00:00,35.12526588,-117.8906766,RADAR,True,SITE-ALPHA
2024-09-15 14:02:30+00:00,35.12558149,-117.89050715,RADAR,True,SITE-ALPHA
2024-09-15 14:02:31+00:00,35.12599982,-117.89028496,RADAR,True,SITE-ALPHA
2024-09-15 14:02:32+00:00,35.12628443,-117.8900702,RADAR,True,SITE-ALPHA
2024-09-15 14:02:33+00:00,35.12664043,-117.88981195,RADAR,True,SITE-ALPHA
2024-09-15 14:02:34+00:00,35.12693877,-117.88950502,RADAR,True,SITE-ALPHA
2024-09-15 14:02:35+00:00,35.12716689,-117.88909735,RADAR,True,SITE-ALPHA
2024-09-15 14:02:36+00:00,35.12739011,-117.88868796,RADAR,True,SITE-ALPHA
2024-09-15 14:02:37+00:00,35.12759135,-117.88830552,RADAR,True,SITE-ALPHA
2024-09-15 14:02:38+00:00,35.12776781,-117.8878798,RADAR,True,SITE-ALPHA
2024-09-15 14:02:39+00:00,35.12794146,-117.88740745,RADAR,True,SITE-ALPHA
2024-09-15 14:02:40+00:00,35.12797295,-117.88696721,RADAR,True,SITE-ALPHA
2024-09-15 14:02:41+00:00,35.12804269,-117.88646664,RADAR,True,SITE-ALPHA
